loan_id,business_age_years,sector,num_employees,annual_revenue_usd,loan_amount_usd,loan_term_months,interest_rate_pct,credit_score,debt_to_income_ratio,loan_purpose,state,default_flag
L00201,18,Healthcare,64,1303898.06,322874.81,24,9.37,546,0.575,Equipment,TX,1
L00202,8,Construction,224,1656341.76,92006.57,36,12.39,722,0.534,Working Capital,CA,0
L00203,23,Hospitality,354,3001250.81,191985.35,12,7.86,775,0.15,Refinancing,WA,0
L00204,25,Construction,32,345886.9,325841.7,60,15.18,584,0.368,Real Estate,NC,0
L00205,25,Technology,414,4464389.96,369262.53,12,13.8,703,0.498,Real Estate,CA,0
L00206,15,Healthcare,152,2736533.68,250145.08,60,7.02,698,0.278,Expansion,IL,0
L00207,20,Agriculture,285,843699.88,270257.34,48,8.49,654,0.398,Expansion,CA,0
L00208,17,Hospitality,377,968394.74,19172.73,36,14.98,642,0.276,Working Capital,NC,0
L00209,7,Healthcare,351,2512868.34,280219.23,60,8.32,729,0.452,Working Capital,TX,0
L00210,3,Retail,429,4692107.71,97533.01,12,7.23,768,0.205,Working Capital,PA,0
L00211,13,Construction,252,2652815.74,353643.87,36,5.16,633,0.433,Working Capital,CA,0
L00212,7,Construction,253,4645598.41,417718.07,48,15.31,551,0.299,Expansion,WA,0
L00213,2,Agriculture,317,1365787.39,29920.04,12,15.77,559,0.62,Refinancing,TX,1
L00214,4,Construction,120,2681722.2,102835.6,60,13.37,611,0.407,Refinancing,GA,0
L00215,25,Construction,297,1821918.66,234773.09,48,16.42,605,0.536,Refinancing,GA,0
L00216,22,Manufacturing,275,4992246.18,227075.96,36,16.68,686,0.565,Expansion,GA,0
L00217,11,Healthcare,125,2837566.28,114824.79,60,17.0,650,0.298,Expansion,OH,0
L00218,1,Construction,19,4915634.53,301923.79,60,6.32,674,0.104,Equipment,FL,1
L00219,11,Retail,397,4118602.62,347962.4,36,16.91,781,0.406,Refinancing,NY,1
L00220,15,Technology,81,735120.56,189870.62,60,7.87,651,0.546,Working Capital,PA,0
L00221,7,Construction,41,3631723.61,398523.06,24,11.09,568,0.427,Real Estate,CA,0
L00222,19,Hospitality,42,3911603.44,461717.03,36,9.2,742,0.329,Working Capital,FL,0
L00223,20,Retail,326,3898222.16,197418.61,36,11.58,683,0.397,Equipment,WA,0
L00224,8,Manufacturing,27,3384494.45,498709.98,48,14.66,778,0.15,Expansion,IL,0
L00225,5,Manufacturing,174,458598.31,290005.89,12,11.9,654,0.147,Refinancing,GA,0
L00226,5,Agriculture,71,2430566.38,107073.18,48,13.31,620,0.409,Refinancing,FL,0
L00227,9,Agriculture,222,1650887.62,462827.66,12,6.02,731,0.333,Real Estate,FL,0
L00228,20,Construction,14,3859922.4,92935.08,36,12.82,746,0.443,Expansion,CA,0
L00229,8,Manufacturing,352,1900412.91,381289.55,12,6.02,547,0.234,Refinancing,NY,0
L00230,10,Retail,177,3484286.36,64526.22,48,10.86,689,0.215,Refinancing,FL,0
L00231,17,Agriculture,134,2766560.27,315290.58,24,13.88,529,0.307,Refinancing,CA,0
L00232,2,Technology,104,3956483.05,312802.74,12,10.78,524,0.137,Real Estate,WA,1
L00233,4,Retail,151,4343681.69,328211.46,24,17.73,780,0.637,Working Capital,WA,0
L00234,20,Healthcare,47,972766.07,255318.9,48,12.07,531,0.122,Refinancing,IL,0
L00235,13,Construction,82,140942.52,345312.56,36,12.94,640,0.648,Refinancing,IL,0
L00236,21,Technology,451,1966494.42,499976.38,12,17.25,663,0.224,Real Estate,GA,0
L00237,3,Construction,197,2627553.33,342217.5,24,10.13,598,0.335,Real Estate,PA,0
L00238,18,Manufacturing,107,3279739.6,294705.04,24,16.14,678,0.479,Refinancing,NY,0
L00239,25,Manufacturing,337,4668498.23,459384.94,36,5.42,792,0.622,Working Capital,NY,0
L00240,5,Construction,17,3838903.31,441264.63,48,17.48,675,0.344,Real Estate,NY,0
L00241,4,Manufacturing,96,179681.2,493118.24,60,8.1,638,0.428,Equipment,CA,0
L00242,23,Agriculture,246,713728.81,424607.74,48,14.11,711,0.201,Expansion,OH,0
L00243,6,Manufacturing,117,209536.29,384624.04,12,16.99,731,0.222,Equipment,FL,1
L00244,15,Agriculture,317,2475217.35,169198.86,48,16.48,738,0.323,Working Capital,PA,0
L00245,13,Construction,162,2001046.01,470178.18,60,12.52,788,0.453,Working Capital,NC,1
L00246,15,Agriculture,451,259958.78,497959.82,60,11.76,540,0.407,Refinancing,CA,0
L00247,15,Hospitality,454,1557543.03,415534.29,48,6.75,670,0.437,Working Capital,NC,0
L00248,15,Agriculture,332,2285905.53,364096.93,12,6.93,799,0.174,Expansion,WA,0
L00249,6,Hospitality,304,4488256.66,448939.5,48,5.72,685,0.48,Equipment,TX,1
L00250,23,Hospitality,326,1846569.78,266670.48,48,14.31,781,0.437,Equipment,GA,0
L00251,2,Agriculture,89,4565651.26,287090.87,24,6.69,594,0.198,Working Capital,GA,1
L00252,10,Technology,375,3854720.59,228666.53,24,6.09,587,0.628,Working Capital,PA,1
L00253,25,Technology,8,2320281.16,429151.42,60,15.4,772,0.231,Refinancing,OH,0
L00254,15,Retail,309,3020505.42,129909.45,60,8.25,626,0.127,Equipment,CA,0
L00255,2,Manufacturing,439,210538.85,293265.43,60,8.53,564,0.127,Expansion,NY,1
L00256,6,Construction,147,3074894.29,348841.67,60,12.23,610,0.631,Refinancing,WA,0
L00257,3,Agriculture,155,1647968.16,449789.59,12,14.74,553,0.261,Equipment,TX,0
L00258,9,Technology,271,2098101.65,112824.23,24,12.76,575,0.414,Refinancing,TX,0
L00259,23,Healthcare,480,3951514.98,356334.76,48,12.72,682,0.243,Refinancing,PA,0
L00260,5,Healthcare,290,2507164.78,367300.52,48,11.15,612,0.586,Equipment,IL,0
L00261,1,Retail,14,2351183.89,400398.95,24,15.29,732,0.328,Real Estate,WA,1
L00262,18,Agriculture,328,1101072.77,323902.97,36,7.93,554,0.269,Refinancing,NC,0
L00263,1,Retail,353,1699750.31,204064.17,60,12.82,534,0.558,Equipment,WA,1
L00264,11,Construction,247,4585007.11,400654.65,24,11.0,755,0.591,Refinancing,WA,0
L00265,14,Construction,30,4183773.39,156678.44,36,11.99,529,0.215,Real Estate,WA,1
L00266,5,Technology,432,204307.17,491973.2,60,15.87,719,0.203,Working Capital,IL,0
L00267,11,Construction,18,1393912.21,52530.91,24,9.52,674,0.219,Real Estate,NY,1
L00268,2,Agriculture,105,4571101.54,227449.31,12,15.29,776,0.185,Real Estate,OH,1
L00269,24,Agriculture,270,1586275.61,170395.6,12,15.6,784,0.472,Equipment,FL,0
L00270,15,Hospitality,367,4330810.5,66759.63,36,17.09,564,0.283,Working Capital,TX,0
L00271,22,Construction,161,161277.29,381661.97,24,8.83,618,0.258,Refinancing,WA,0
L00272,22,Retail,141,789137.58,144082.07,12,17.44,783,0.156,Refinancing,WA,0
L00273,9,Manufacturing,484,3536550.8,148801.17,24,6.81,679,0.437,Real Estate,NC,0
L00274,5,Retail,243,4521297.42,34723.45,48,5.23,738,0.316,Refinancing,PA,0
L00275,23,Construction,230,3100760.92,163095.92,24,14.12,793,0.143,Expansion,PA,0
L00276,23,Hospitality,51,2305141.65,345394.21,48,10.85,634,0.179,Refinancing,IL,0
L00277,13,Manufacturing,360,4590458.89,171860.7,36,10.62,535,0.136,Working Capital,WA,0
L00278,6,Technology,395,1775646.44,291592.35,60,5.89,574,0.279,Working Capital,IL,0
L00279,13,Healthcare,213,1230947.69,129408.62,24,17.65,716,0.136,Equipment,PA,0
L00280,14,Healthcare,405,1743894.13,350125.25,24,13.45,559,0.507,Refinancing,OH,1
L00281,4,Healthcare,307,2341396.75,281992.97,48,6.88,727,0.138,Working Capital,PA,0
L00282,13,Technology,255,3242696.12,40126.29,24,15.53,520,0.516,Equipment,OH,1
L00283,18,Technology,201,3097082.22,229108.29,24,13.7,682,0.265,Real Estate,GA,0
L00284,12,Retail,300,90190.3,493346.61,48,15.94,670,0.134,Refinancing,CA,1
L00285,18,Agriculture,185,593006.67,148282.53,12,7.68,721,0.444,Expansion,GA,0
L00286,18,Manufacturing,341,908380.03,78143.74,60,9.69,704,0.562,Equipment,IL,0
L00287,22,Manufacturing,70,107433.62,327710.73,24,14.24,769,0.462,Equipment,TX,0
L00288,14,Agriculture,235,4473233.22,350741.35,48,12.91,752,0.38,Refinancing,OH,0
L00289,8,Manufacturing,219,3042637.62,293189.87,24,14.11,657,0.326,Refinancing,PA,0
L00290,2,Healthcare,249,3539168.59,65450.54,48,17.48,560,0.178,Refinancing,IL,0
L00291,3,Healthcare,457,3069849.52,130163.34,12,13.73,796,0.539,Real Estate,PA,1
L00292,11,Healthcare,400,103377.83,232477.04,48,12.25,689,0.332,Real Estate,IL,0
L00293,23,Healthcare,385,1555150.67,394660.56,36,5.33,762,0.418,Refinancing,CA,0
L00294,10,Agriculture,379,3140369.18,150539.67,12,6.21,559,0.568,Real Estate,IL,1
L00295,5,Healthcare,145,1412324.72,135908.3,12,12.65,597,0.463,Real Estate,NY,1
L00296,9,Agriculture,360,1219169.61,98596.5,60,16.14,695,0.641,Equipment,PA,0
L00297,5,Agriculture,255,3776168.42,212344.46,48,7.71,745,0.499,Equipment,FL,0
L00298,12,Retail,330,1358757.7,411570.19,12,6.76,724,0.362,Expansion,NC,0
L00299,22,Construction,201,2399218.42,81123.42,48,4.66,749,0.31,Real Estate,NC,0
L00300,2,Retail,471,2679902.09,183375.77,48,12.74,659,0.284,Real Estate,TX,0
L00301,19,Hospitality,238,3877097.53,377054.55,60,14.9,786,0.286,Equipment,WA,0
L00302,22,Retail,427,386362.18,211511.9,60,5.9,748,0.293,Real Estate,IL,0
L00303,1,Healthcare,49,331565.46,301127.91,24,17.33,582,0.489,Working Capital,TX,1
L00304,20,Manufacturing,194,3299153.41,450949.64,60,15.34,614,0.593,Equipment,IL,0
L00305,22,Retail,329,2294546.64,497671.21,48,13.84,685,0.242,Working Capital,IL,0
L00306,13,Hospitality,172,4979994.91,136536.92,36,6.9,555,0.37,Equipment,PA,0
L00307,21,Hospitality,57,762169.37,386666.59,24,12.79,574,0.602,Real Estate,TX,1
L00308,2,Retail,38,2878155.57,132792.21,48,4.75,774,0.182,Working Capital,CA,0
L00309,9,Manufacturing,360,1682662.8,201751.88,12,11.46,771,0.363,Expansion,TX,0
L00310,1,Hospitality,490,3461843.48,392116.64,12,12.16,703,0.283,Real Estate,GA,1
L00311,2,Construction,492,3253018.33,189024.13,36,5.59,755,0.518,Real Estate,FL,0
L00312,2,Hospitality,340,995465.65,350982.32,12,13.01,703,0.368,Expansion,FL,1
L00313,5,Retail,100,175554.8,498227.94,24,11.1,552,0.536,Real Estate,OH,1
L00314,18,Agriculture,417,2274071.02,497958.48,12,9.08,692,0.533,Working Capital,GA,1
L00315,21,Construction,269,2318933.31,342258.13,60,6.51,639,0.609,Working Capital,NY,0
L00316,1,Hospitality,466,4594194.43,32442.83,24,4.69,545,0.598,Working Capital,OH,1
L00317,20,Manufacturing,429,2975660.32,410722.09,12,6.04,632,0.135,Equipment,GA,0
L00318,24,Construction,207,1654962.96,488168.1,60,11.87,684,0.56,Equipment,CA,0
L00319,11,Retail,63,1405772.12,381199.54,24,13.9,604,0.341,Refinancing,CA,0
L00320,21,Healthcare,194,3899425.11,17658.86,48,5.59,523,0.199,Working Capital,PA,0
L00321,14,Construction,415,3971591.54,243246.11,24,7.28,658,0.388,Expansion,FL,0
L00322,20,Construction,21,3001546.26,361427.39,60,17.33,674,0.291,Working Capital,NC,0
L00323,4,Healthcare,50,3113658.65,432738.22,60,11.35,757,0.524,Equipment,IL,1
L00324,4,Agriculture,78,3441956.58,484601.18,48,11.22,601,0.469,Working Capital,CA,0
L00325,10,Manufacturing,224,1294339.81,312241.48,48,5.08,546,0.609,Equipment,NY,1
L00326,1,Hospitality,265,624522.17,448588.8,48,12.5,686,0.33,Real Estate,FL,1
L00327,25,Retail,168,1177521.22,126188.0,48,16.24,712,0.59,Working Capital,OH,0
L00328,2,Hospitality,76,1120017.55,308622.44,24,9.73,589,0.352,Equipment,WA,1
L00329,9,Manufacturing,173,679698.24,349183.16,12,8.29,576,0.568,Expansion,GA,1
L00330,6,Agriculture,177,1138275.14,154629.14,24,15.16,607,0.418,Refinancing,FL,1
L00331,17,Hospitality,443,4978538.47,299874.63,48,8.27,739,0.505,Equipment,FL,0
L00332,19,Manufacturing,458,4641024.42,473663.65,60,16.63,733,0.639,Working Capital,OH,0
L00333,17,Retail,219,2679052.55,244841.98,12,10.61,643,0.146,Working Capital,GA,0
L00334,5,Technology,153,1233358.86,499486.31,12,10.98,676,0.189,Expansion,PA,0
L00335,1,Hospitality,239,3870583.29,438357.53,48,7.0,709,0.445,Working Capital,TX,1
L00336,13,Construction,172,2678055.62,155329.09,36,13.92,797,0.416,Equipment,TX,0
L00337,11,Construction,479,321317.79,473207.89,36,16.49,576,0.311,Expansion,PA,1
L00338,12,Manufacturing,333,2816012.77,42832.9,24,6.37,691,0.231,Working Capital,OH,0
L00339,25,Healthcare,448,4797563.47,112799.05,24,8.83,656,0.377,Expansion,IL,1
L00340,12,Technology,233,2456823.18,268074.47,12,10.85,792,0.473,Refinancing,IL,0
L00341,12,Agriculture,346,4729558.35,406309.98,12,7.04,754,0.148,Expansion,NY,0
L00342,3,Retail,86,1415916.54,351570.23,48,6.53,624,0.386,Working Capital,IL,0
L00343,22,Healthcare,479,703535.48,179883.12,48,14.46,530,0.26,Working Capital,CA,0
L00344,8,Agriculture,487,2622121.39,174579.91,60,9.13,687,0.367,Refinancing,NC,0
L00345,10,Healthcare,69,4496495.52,160182.55,36,7.56,710,0.634,Working Capital,NY,0
L00346,15,Manufacturing,318,4624451.62,358787.96,36,6.96,609,0.562,Equipment,NY,0
L00347,2,Technology,296,676043.88,137599.53,24,7.27,537,0.466,Real Estate,NY,1
L00348,12,Hospitality,278,4878555.11,271485.05,12,16.93,727,0.612,Equipment,OH,0
L00349,5,Retail,498,3705550.16,488044.51,36,13.24,671,0.361,Real Estate,PA,0
L00350,19,Construction,466,4615345.9,175955.37,12,14.38,540,0.177,Refinancing,TX,0
L00351,13,Healthcare,432,1140805.75,185122.84,36,5.24,619,0.421,Equipment,IL,0
L00352,3,Healthcare,436,2255017.51,339063.31,12,17.67,721,0.207,Real Estate,PA,0
L00353,2,Construction,186,2017912.09,360822.25,48,9.49,710,0.107,Real Estate,WA,1
L00354,10,Hospitality,449,2827113.41,115690.63,48,14.51,732,0.542,Real Estate,NY,0
L00355,14,Construction,460,2100259.25,419400.65,60,5.66,626,0.267,Refinancing,WA,1
L00356,19,Agriculture,194,487818.98,210635.71,36,10.1,756,0.491,Equipment,FL,0
L00357,13,Technology,285,2478398.81,413171.62,36,15.77,675,0.372,Expansion,FL,1
L00358,1,Manufacturing,136,1535838.57,323872.05,48,6.18,667,0.329,Expansion,FL,1
L00359,1,Retail,393,1422224.32,497223.15,12,12.59,705,0.42,Refinancing,GA,1
L00360,9,Construction,353,2406401.53,350180.1,12,9.54,528,0.565,Equipment,PA,1
L00361,2,Manufacturing,165,2332167.64,349708.69,36,6.7,659,0.299,Real Estate,CA,1
L00362,10,Technology,273,3212785.3,47645.07,24,14.85,613,0.521,Refinancing,NY,0
L00363,11,Agriculture,434,3440587.4,157525.43,36,5.79,700,0.553,Working Capital,NY,0
L00364,12,Agriculture,250,2089372.8,461244.61,24,5.88,599,0.377,Equipment,NC,0
L00365,17,Agriculture,274,3577108.28,354109.8,12,10.13,559,0.164,Equipment,CA,0
L00366,10,Construction,187,738119.21,226549.57,60,11.56,695,0.195,Real Estate,CA,0
L00367,4,Manufacturing,67,4291235.29,79756.07,24,8.65,627,0.172,Working Capital,GA,0
L00368,4,Retail,11,3884726.92,381093.68,12,7.15,536,0.536,Refinancing,PA,1
L00369,2,Hospitality,62,4547220.03,31207.93,36,13.51,569,0.53,Refinancing,FL,1
L00370,19,Manufacturing,96,3369473.21,24336.97,24,15.92,662,0.622,Real Estate,WA,0
L00371,17,Agriculture,375,3084134.32,257405.52,12,5.84,527,0.391,Equipment,IL,0
L00372,25,Healthcare,4,4869220.52,58356.0,24,16.93,763,0.302,Refinancing,NY,0
L00373,4,Manufacturing,429,1806370.61,196011.38,24,11.44,728,0.162,Real Estate,TX,0
L00374,17,Manufacturing,255,3823254.71,355318.15,60,14.25,562,0.28,Working Capital,GA,0
L00375,20,Construction,161,3450880.46,422134.19,24,11.98,668,0.642,Expansion,FL,0
L00376,16,Construction,190,937521.55,499374.43,48,13.57,722,0.341,Working Capital,TX,0
L00377,13,Construction,304,4888975.73,373301.76,24,5.37,621,0.286,Refinancing,GA,0
L00378,14,Construction,257,1428665.74,359611.97,60,12.51,724,0.296,Refinancing,GA,0
L00379,17,Technology,77,3851597.8,62937.97,36,11.11,638,0.446,Equipment,CA,1
L00380,2,Agriculture,36,2515767.8,23106.96,24,9.67,687,0.184,Refinancing,PA,1
L00381,3,Construction,386,2623747.12,251171.88,48,7.23,774,0.37,Real Estate,NC,0
L00382,18,Healthcare,11,4765273.45,25483.28,48,16.38,580,0.311,Real Estate,GA,0
L00383,2,Retail,92,2805499.42,431576.74,36,16.44,604,0.37,Equipment,IL,1
L00384,23,Hospitality,251,3831855.13,288739.06,48,13.41,796,0.415,Expansion,NC,0
L00385,17,Retail,202,1353785.37,299612.11,48,12.83,700,0.522,Real Estate,WA,1
L00386,19,Retail,67,4192824.05,180949.63,60,4.86,694,0.309,Expansion,WA,0
L00387,14,Technology,30,3323138.03,131330.83,36,12.5,553,0.578,Working Capital,WA,1
L00388,6,Retail,277,1664278.35,235845.6,48,12.17,735,0.247,Expansion,PA,1
L00389,11,Hospitality,294,1981988.91,290543.94,48,5.85,625,0.285,Refinancing,WA,0
L00390,10,Technology,498,2208156.1,253506.34,12,15.85,794,0.218,Real Estate,CA,0
L00391,19,Hospitality,413,1168135.59,374015.13,12,14.19,568,0.426,Real Estate,TX,0
L00392,17,Hospitality,220,1088208.84,399869.36,36,11.31,673,0.338,Refinancing,WA,0
L00393,13,Technology,321,2601077.7,339064.52,60,6.94,529,0.445,Refinancing,NY,0
L00394,7,Construction,494,4128344.6,469670.47,36,17.15,792,0.545,Expansion,PA,0
L00395,2,Healthcare,104,1853159.61,82394.41,24,14.58,673,0.564,Expansion,WA,0
L00396,3,Construction,106,4237536.57,140798.03,36,13.22,651,0.478,Equipment,GA,0
L00397,5,Manufacturing,16,1265653.72,415342.12,48,11.05,743,0.332,Working Capital,FL,0
L00398,5,Retail,134,3958865.71,146108.28,60,6.88,541,0.63,Expansion,CA,1
L00399,2,Agriculture,461,465451.23,304783.87,12,16.66,728,0.593,Working Capital,GA,1
L00400,24,Agriculture,73,1218403.7,289776.96,60,17.09,787,0.465,Refinancing,NC,0
